Melee	"S@X Weekly  "	" VGBC | Redd "	(Fox)	"Wenbo "	"(Falco Fox)"	" SSBM Grand Finals "	WswfKm0hPA0
SSBB	"S@X Weekly "	" VGBC | Logic "	(Olimar)	"Coney "	(DeDeDe)	" SSBB Grand Finals "	UZ242adMErY
Melee	"S@X Weekly "	" VGBC | Redd "	(Fox)	"Wenbo "	"(Captian Falcon Fox)"	" SSBM Winners Finals "	CY4OEUPFoKE
Melee	"S@X Weekly "	" VGBC | GimR "	(Falco)	"Bones "	(Falco)	" SSBM "	5wknoaVgHGo
Melee	"S@X Weekly "	" Boss "	"(Doctor Mario)"	"VGBC | Redd "	(Fox)	" SSBM Winners Finals "	0NIfQiMnnx4
Melee	"S@X Weekly "	" Thumbswayup "	"(Captain Falcon)"	"VGBC | Redd "	(Fox)	" SSBM "	4KmUO8Ych9Y
SSBB	"S@X Weekly "	" VGBC | GimR "	"(G&W Ness)"	"M@V "	"(Fox Metaknight)"	" SSBB "	hrKZS85lOz0
Melee	"Mass Madness CE "	" CT | Mew2King "	"(Sheik Peach)"	"Weapon X "	(Peach)	" SSBM Pools "	BxcEUjS0V4Q
Melee	"Mass Madness CE  "	" CT | Hax & Th0rn "	None	"Elen & Trees - SSBM Doubles - Super Smash Bros. Mele"	None	e	vE0q2FFcDW4
Melee	"Mass Masness CE "	" CT | Hax & Th0rn "	None	"KDJ & Reno - SSBM Doubles Winners Finals - Smash Mele"	None	e	uGnTYE0XVic
Melee	"Mass Madness CE "	" CT | Hax "	"(Captain Falcon)"	"Th0rn "	(Falco)	" SSBM Losers Finals "	-IEPDJIZf24
Melee	"Mass Madness CE "	" CT | Mew2King "	(Sheik)	"CT | Hax "	(Falcon)	" SSBM "	ZkQKFyiYiM0
Melee	"Mass Madness CE "	" CT | Hax "	"(Captain Falcon)"	"Th0rn "	(Falco)	" SSBM "	c_ywv2yk0C4
Melee	"Mass Madness CE "	" CT | Mew2King "	"(Sheik Marth)"	"JesiahTEG "	(Marth)	" SSBM "	ZczND2S9o3g
Melee	"Mass Madness CE "	" CT | Mew2King "	"(Sheik Fox)"	"Swiftbass "	(Fox)	" SSBM "	5uIt1e6rzBU
Melee	"Mass Madness CE "	" DuDuTsai "	"(Jiggly Puff)"	"CT | Mew2King "	"(Fox Puff)"	" SSBM "	Z9CuEfdwA0w
Melee	"Mass Madness CE "	" CT | Hax "	"(Captain Falcon)"	"MattDotZeb "	(Falco)	" SSBM "	GhYxU_i2LfA
SSBB	"S@X Weekly "	" Chudat "	(Kirby)	"VGBC | Logic "	(Olimar)	" SSBB Grand Finals "	jKEcxqo21AU
Melee	"S@X Weekly "	" VGBC | GimR "	(Falco)	"Dkuo "	(Falco)	" Melee Singles Bracket "	OgGi4Eeeyek
Melee	"S@X Weekly "	" VGBC | GimR "	(Falco)	"Thumbswayup "	"(Captain Falcon)"	" Melee Singles Bracket "	7f9dZHd0Ct4
Unknown	"Xanadu Monthly "	" C Rich "	"(Green Arrow)"	"CFAS | MVA "	"(Bat Girl)"	" "	lgjeZD8pxmE
Unknown	"Xanadu Monthly "	" DJ Huoshen "	None	"HP | RyRy - GF - Ko"	None	F	bt4BIVWEhaM
Unknown	"Xanadu Monthly "	" DJ Huoshen "	None	"MH | Pzpoy - LQF - MVC"	None	3	hHKVpUu9sgU
Unknown	"Xanadu Monthly "	" FNEX EMP RG KBrad "	None	"MH | Pzpoy - MVC"	None	3	W9hpru_oTXY
Unknown	"Xanadu Monthly "	" 4th Star The Destroyer "	None	"MH | Pzpoy - LSF - MVC"	None	3	yl-Pg4R_dIQ
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"MH | RayRay - WF - MVC"	None	3	ppj410gP7fY
Unknown	"Xanadu Monthly "	" MH | RayRay "	None	"FNEX EMP RG | KBrad - UMVC"	None	3	qW59hqLEma0
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"MH | RayRay - GF - MVC"	None	3	Kc2EhKukGmA
Unknown	"Xanadu Monthly "	" DJ Huoshen "	None	"HP | RyRy - UMVC"	None	3	nKVFUWG0FrE
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"MH | Pzpoy - LF - MVC"	None	3	Uy8CAWh__7E
Unknown	"Xanadu Monthly "	" MH | RayRay "	None	"Miller - UMVC"	None	3	3dC7kUWmgEg
Unknown	"Xanadu Monthly "	" iNerd "	None	"MH | Pzpoy - MVC"	None	3	ae1tiVZbiLU
Unknown	"Xanadu Monthly "	" MH | RayRay "	None	"4th Star The Destroyer - MVC"	None	3	SS0pqvD5sm4
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"DJ Huoshen - MVC"	None	3	oipSgpJbplU
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"Andy G - UMVC"	None	3	J1e5RgPjsQ0
Unknown	"Xanadu Monthly "	" MH | Pzpoy "	None	"BB Hood - UMVC"	None	3	Wwv9f_oy6so
Unknown	"Xanadu Monthly "	" MH | IGT Unk0wn "	None	"Magnetic Virus - UMVC"	None	3	RjfL7p5FUWQ
Unknown	"Xanadu Monthly "	" HP | RyRy "	None	"Oreo - UMVC"	None	3	koxKbSGLhfE
Unknown	"Xanadu Monthly "	" VGBC | GimR "	None	"Sor CX - UMVC"	None	3	fm2MiGXBi2c
Unknown	"Xanadu Monthly "	" 4th Star The Destroyer "	None	"DCB | Hitman GFX - UMVC"	None	3	SJdCvjMZZHs
Unknown	"Xanadu Monthly "	" HP | RyRy "	None	"Savon - UMVC"	None	3	iLSfGET-39I
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"MH | RayRay - First to 5 Exhibition - UMVC"	None	3	UB2KD2PWQk0
Unknown	"Xanadu Monthly "	" FNEX EMP RG | KBrad "	None	"Chris D - UMVC"	None	3	Sscjx7Ajbgs
Unknown	"Xanadu Monthly "	" MH | IGT Unkn0wn "	None	"LHI | Kira - UMVC"	None	3	YAr01lu-uzU
Unknown	"Xanadu Monthly "	" DJ Huoshen "	None	"MH | RayRay - First to 5 Exhibition - UMVC"	None	3	c7XaoIut-64
Unknown	"Xanadu Monthly "	" FNEX EMP RG | KBrad "	None	"4th Star The Destroyer - First to 5 Exhibition - UMVC"	None	3	CKxTFxyL-ok
Melee	"S@X Weekly "	" VGBC | GimR "	"(Falco G&W)"	"Wenbobular "	(Fox)	" Melee Singles "	5yConeKtMhQ
Melee	"S@X Weekly "	" Bubbaking "	(Samus)	"VGBC | GimR "	(Falco)	" Melee Singles "	i9dv54OxuQA
Melee	"S@X Weekly "	" Redd "	(Fox)	"VGBC | GimR "	(Falco)	" Melee Singles "	lhcma54dN7k
SSBB	"S@X Weekly "	" VGBC | Logic "	"(Olimar Metaknight)"	"Seagull "	(everyone)	" Brawl Singles GF "	OszVpRCPnEQ
SSBB	"S@X Weekly "	" VGBC | Logic "	(Olimar)	"Seagull "	"(Bowser Metaknight Wolf)"	" Brawl Singles WF "	znWLqa84SCI
Melee	"Evo 2K13 "	" CT | HungryBox "	"(Jiggly Puff)"	"Hella "	(Peach)	" SSBM Singles Pools "	1jttWCRI56c
Melee	"Evo 2K13 "	" CT | HungryBox "	"(Jiggly Puff)"	"Maple "	(Marth)	" SSBM Singles Pools "	32bshIWbPp4
Melee	"Evo 2K13 "	" VGBC | Dr. PeePee "	"(Green Falco)"	"JeezImSoBored "	(Falco)	" SSBM Singles Pools "	kuZCL8jIF0U
Melee	"Evo 2K13 "	" Taj "	"(Mewtwo Marth)"	"GC | SFAT "	(Fox)	" SSBM Semi Finals Bracket "	TItBmEUcrdE
Melee	"Evo 2K13 "	" GC | SFAT "	"(Blue Fox)"	"Fuzzyness "	"(Red Fox)"	" SSBM Quarter Finals Bracket "	xWe1zGNYOv4
Melee	"Evo 2K13 "	" SRL | Cosmo "	"(Sheik Zelda)"	"Reno "	"(Green Sheik)"	" SSBM Quarter Finals Bracket "	R2Z27w_-hu0
Melee	"Tafokint's Smash Fest "	" MIOM | Mango "	(Falcon)	"Rickety "	(Sheik)	" 2 "	I4uEMyfcdAk
Melee	"Tafokint's Smash Fest "	" Westballz "	(Falcon)	"Oxy | The Crimson Blur "	(Marth)	" Melee Friendlies "	UZjK0A4vl64
Melee	"Tafokint's Evo Fest "	" MIOM | MAngo Samus "	(Fox)	"Tafokints "	(Sheik)	" Melee Friendlies "	ykZ1zGQBA-E
Melee	"Tafokint's Evo Fest "	" MIOM | Mango "	(Fox)	"OXY | Crimson Blur "	(Marth)	" Melee Friendlies "	lc291If2LWE
Melee	"Tafokint's Evo Fes "	" MIOM | Mango "	(Fox)	"Rickety "	(Sheik)	" 1 Melee Friendlies "	oQMXaXf0OR0
Melee	"Tafokint's Evo Fest "	" Lovage "	(Fox)	"MIOM | Mango "	(Fox)	" Melee Friendlies "	8MKC1qge1-k
Melee	"Tafokint's Evo Fest "	" MIOM | Mango "	None	"Westballz 2 - Melee Friendlies - SSB"	None	M	zmj_R_ocEUA
Melee	"Tafokiint's Evo Fest "	" MIOM | Mango "	None	"Westballz 1 - Melee Friendlies - SSB"	None	M	iqgKbPJwQfo
SSBB	"KTAR 7 "	" Apex | Vinnie "	"(White Meta Knight)"	"Nairo "	(MK)	" Smash Brawl Singles Grand Finals "	mjnFYWhgFQw
SSBB	"KTAR 7 "	" Apex | Vinnie "	"(Ice Climbers)"	"Nakat "	(Blue)	" "	np85RW_HTvM
SSBB	"KTAR 7 "	" Apex | Vinnie "	"(Ice Climbers MK)"	"Nairo "	"(Meta Knight)"	" Smash Brawl Winners Finals "	HMSKyEt_QJc
SSBB	"KTAR 7 "	" Apex | Vinnie "	"(Ice Climbers)"	"Nakat "	(Blue)	" Smash Brawl Winners Semis Finals "	swXqa18K14A
SSBB	"KTAR 7 "	" Keitaro "	"(Diddy Kong)"	"Apex | Vinnie "	"(Ice Climbers)"	" Smash Bros"	4MFRQuki2NY
SSBB	"KTAR 7 "	" Nakat & False "	None	"RJ and CT | Mew2King - Smash Brawl Doubles Losers Semis Finals LSF - SSB"	None	B	QM_c9tOd1JA
SSBB	"KTAR 7 "	"  ADHD & Nario "	None	"Apex | Vinnie and Atomsk - Smash Brawl Doubles Winners Finals WF - SSB"	None	B	a-7MAkWyLPc
SSBB	"KTAR 7 "	" ADHD & Nairo "	None	"CT | Mew2King and RJ - Super Samsh Bros. Brawl Doubles - SSB"	None	B	zsmI-ZeU9PQ
Melee	"Xanadu Pearl "	" Chillindude829 "	"(White Fox)"	"CT | Mew2King "	"(Marth Fox)"	" Melee Singles GF "	rqk4eWQ7XRo
Melee	"Xanadu Pearl "	" CT | Mew2King "	(Shiek.Marth.Fox)	"Jman "	"(Red Fox)"	" Melee Singles WF "	n5LRXVRBjdQ
Melee	"Xanadu Pearl "	" CT | Mew2King "	(Sheik.Marth)	"Redd "	(Fox)	" Melee Singles Bracket "	AUl6i0JtBVk
Melee	"Xanadu Pearl "	" Jman & CT | Mew2King "	None	"Nintendude & Redd - Melee Doubles Winners Finals - SSB"	None	M	abV24idIeaA
Melee	"Zenith 2013 "	" MH | DJ Nintendo "	(Samus)	"VGBC | PPMD "	(Falco)	" Melee Singles Bracket "	Dm9ejSEJXf4
Unknown	"UFGT "	" Lord Knight "	None	"STF | Kurumster - P4A Losers Final"	None	s	QhuI9xMC0ew
Unknown	"UFGT9 "	" Lord Knight "	None	"UFGT | BananaKen - P4A Winners Final"	None	s	9FS8AN9i_Nc
Unknown	"UFGT9  "	" AIAB | Kyoku "	None	"STF | Kurumster - P4A Top 8 Loser"	None	s	pLiw9SWSbG4
Unknown	"UFGT9 "	" AGE | Romance "	None	"AS | Reynald - KOF XIII Winners Final"	None	s	QEYP1S2eVgQ
Unknown	"UFGT9 "	" AGE | Mario "	None	"AS | Reynald - KOF XIII Losers Final"	None	s	unnlsghkyHY
Unknown	"UFGT9 "	" AGE | Mario "	None	"AGE | Chris G - KOF XIII Top 8 Loser"	None	s	1Cvw4rfxNBc
Unknown	"UFGT9 "	" AGE | Romance "	None	"Alphonso - KOF XIII Winners Semi Final"	None	s	SlTmjVQ_Z90
Unknown	"UFGT9 "	" KaneBlueRiver "	None	"AS | Reynald - KOF XIII Winners Semi Final"	None	s	F_s8q0YVn90
Unknown	"UFGT9 "	" GGA | Dizzy "	None	"Forever King - MK9 Grand Final"	None	s	XfjwL9VkH6o
Unknown	"UFGT9 "	" GGA | Dizzy "	None	"Forever King - MK9 Winners Final"	None	s	PXj_6qmKzUc
Unknown	"UFGT9 "	" Perfect Legend "	None	"GGA | 16 Bit - Losers Quarter Final"	None	s	BFF00k8cR1o
Unknown	"UFGT9 "	" GGA | Waffles "	None	"Crazy88 | MIT - MK9 Losers Quarter Final"	None	s	8NjgF6dL6H8
Unknown	"UFGT9 "	" GGA | Wafflez "	None	"GGA | PimPimJim - Losers Top "	None	8	4fY-VuZh2ag
Unknown	"UFGT9 "	" GGA | Soonk "	None	"Perfect Legend - MK9 top 8 loser"	None	s	hbT1BL2gGcM
Unknown	"UFGT9 "	" SCA | S9Oath "	None	"Asaba - TTT2 Losers Quarter Final"	None	s	yFHJ-16tkQQ
Unknown	"UFGT9 "	" AGE | Chris G "	None	"WLA | Coolkid - SFxT Grand Final"	None	s	qc6v-4G7tNw
Unknown	"UFGT9 "	" AGE | Chris G "	None	"NCV - Skullgirls Losers Quarter Final"	None	s	ZOxRT_IECT8
Unknown	"UFGT9 "	" Elda Taluda "	None	"AGE | Chris G - Skullgirls Losers Semi Final"	None	s	Xw_POQdxNJA
Unknown	"UFGT9 "	"  AGE | Chris G "	None	"Duckator - Skullgirls  Winners Semi Final"	None	s	C2XClhoy-xg
Unknown	"UFGT9 "	"  AGE | Chris G "	None	"CJ Truth - SFxT Losers Final"	None	s	yzYQLwvSvVs
Unknown	"UFGT9 "	"  LU | Alex Valle "	None	"AGE | Chris G - Losers Semi Final"	None	s	bWHjLR2_Ti0
Unknown	"UFGT9 "	" LU | Alex Valle "	None	"AGE | Sabre - SFxT Losers Quarter Final"	None	s	T_Zf595ay2k
Unknown	"UFGT9 "	" Wolfkrone "	None	"EG | fLoE - SFxT Top 8 Loser"	None	s	wuDhs0cvgew
Unknown	"UFGT9 "	" GGA | Soonk "	None	"Forever King - Injustice Top 1"	None	6	yzPOu8zUNzc
Unknown	"UFGT9 "	" GGA | 16 Bit "	None	"GGA | Dizzy - Injustice Top 1"	None	6	dBjLvRWmZtM
Unknown	"UFGT9 "	" RDK | Godspeed "	None	"Perfect Legend - Injustice Top 1"	None	6	B5ZcTkjrF2U
Unknown	"UFGT9 "	" TFA RZR | Pig of the Hut "	None	"CORN | AlucarD - Injustice Top 1"	None	6	B5cn_BCf1A4
Unknown	"UFGT9 "	" Perfect Legend "	None	"GGA | PimPimJim - Injustice Top 1"	None	6	EuQE-C0_GGM
Unknown	"UFGT9 "	" GGA | 16 Bit "	None	"GGA | Slips - Injustice Top 1"	None	6	vOZKgNpslvc
Unknown	"UFGT9 "	" Grant L "	None	"STF | Kurumastr - P4A Top 1"	None	6	mqzz1tUFvd8
Unknown	"UFGT9 "	" AIAB | Kyoku "	None	"STF | Zomb - P4A Top 1"	None	6	Nh6mSMyMSJI
Unknown	"UFGT9 "	" AIAB | Kyoku "	None	"DJ Huoshen - P4A Top 1"	None	6	ERUZzm7aYgs
Unknown	"UFGT9 "	" AGE | Chris G "	None	"AS | Reynald - KOF XIII Top 1"	None	6	Dtgx-aQBeLM
Unknown	"UFGT9 "	" AGE | Romance "	None	"BamiKarn - KOF XIII Top 1"	None	6	fob52Ly7G5o
Unknown	"UFGT9 "	" CCG | Air "	None	"Alphonso - KOF XIII Top 1"	None	6	_N2J_GZ79fw
Unknown	"UFGT9 "	" Zerp "	None	"AGE | Mario - KOF XIII Top 1"	None	5	vNf1giB6ZH8
Unknown	"UFGT9 "	" Higgs Bison "	None	"CCG | Air - KOF XIII Pool"	None	s	DYDx5xDLnjs
Unknown	"UFGT9 "	" CCG | Air "	None	"NGamer3K - KOF XIII Pool"	None	s	OK5A6KK5YJI
Unknown	"UFGT9 "	" AGE | Mario "	None	"Grublet - KOF XIII Top 1"	None	6	YQhtNWQDw8U
Unknown	"UFGT9 "	" CORN | JDM "	None	"FOREVER KING - Injustice Pool"	None	s	C8wJtt_1t2g
Unknown	"UFGT9 "	" Perfect Legend "	None	"GGA | 16 Bit - Injustice Pool"	None	s	bjaeRd1tsLk
Unknown	"UFGT9 "	" Iamsoflyy "	None	"CORN | JDM - Injustice Pools"	None	s	8wW4nCrNiv8
Unknown	"UFGT9 "	" UFGT | BananaKen "	None	"RoyalPhlush - Street Fighter Cross Tekken Pool"	None	s	xkXLZSsVb3c
Unknown	"UFGT9 "	" AL | Acti0n Hank "	None	"AL | yeti ghetto slang - Darkstalkers 3 Grand Final"	None	s	286AJdiTENU
Unknown	"UFGT9 "	" AL | Acti0n Hank "	None	"Zombie - Darkstalkers 3 - Losers Final"	None	s	Si50Kgg-xVA
Unknown	"UFGT9 "	" AL | Ailerus "	None	"Zombie - Darkstalkers 3 Losers Quarter Final"	None	s	YKyP9iQaUTI
Unknown	"UFGT9 "	" Zombie "	None	"AI | Matthias - Darkstalkers Losers Top "	None	8	sdxpC659RWw
SSBB	"Xanadu Emerald "	" FNB | Pink Fresh "	(Lucas)	"TC1 "	(Metaknight.Diddy)	" Brawl LF "	D4oV3MssBGc
SSBB	"Xanadu Emerald "	" VGBC | Logic  "	(Olimar)	"FNB | Pink Fresh "	(Lucas)	" Smash Brawl Grand Finals "	KF2qhWJOzYo
Melee	"KoC2 "	" PewPewU & GC | SFAT "	None	"Mango & Scar - Melee Doubles Winners Finals - SSB"	None	M	XooZBrDWijc
Melee	"S@X Monthly "	" CT | Mew2King "	(Marth.Sheik)	"Cyrain "	(Falco)	" Melee Singles WF "	Wp07CaKL4Y8
Melee	"S@X Monthly "	" CT | Mew2King "	(Sheik)	"Chillindude829 "	(Fox)	" Melee Singles "	EP5HHt50kzw
Unknown	"Xanadu Monthly "	" 3.9.2013 - BD RyRy "	None	"Xan | IGT Unkn0w"	None	n	Vxe978kX2xc
Unknown	"Xanadu Monthly "	" 3.9.2013 - Xan  LXD VGBC | JKN "	None	"BD RyRy - UMVC3 LS"	None	F	eOENKg1TpYU
Unknown	"Xanadu Monthly "	" 3.9.2013 - Xan | IGT Unkn0wn "	None	"pzpoy - UMVC W"	None	F	b1QhsjrzsP4
Unknown	"Xanadu Monthly "	" 3.9.2013 - LXD VGBC | JKN "	None	"Andy G - UMVC3 LQ"	None	F	XVskdaRYNMk
Unknown	"Xanadu Monthly "	" 3.9.2013 - Xan | IGT Unkn0wn "	None	"LDR Boo"	None	g	RBwbFnFtvJw
Unknown	"Xanadu Monthly "	" 3.9.2013 - VGBC | GimR "	None	"Fre$H - UMVC3 Single"	None	s	9tvHd8GrcW4
SSBB	"Monthly "	" VGBC | Logic "	(Olimar)	"BloodCross "	(Metaknight)	" Brawl Singles "	mci_z76Ylfs
SSBB	"S@X Monthly "	" CT | ZeRo "	(Metaknight)	"CT | Mew2King "	(Metaknight)	" Brawl Singles WF "	GBT4FiA9Wn4
SSBB	"S@X Monthly "	" Esam "	(Pikachu)	"CT | Mew2King "	(Metaknight)	" Brawl Singles GF "	ZDIelLkl8wk
Melee	"S@X Monthly "	" CT | Mew2King "	(Fox)	"SK | Mahone "	(Jigglypuff)	" Melee Singles "	JTJDSVBKDCA
SSBB	"S@X Monthly "	" Esam "	(Pikachu)	"CT | Zero "	(Metaknight)	" Brawl Singles WSF "	VtgNZJxRUlc
SSBB	"S@X Monthly "	" Seagull & CT | M2K "	None	"CT Zero & Esam - Brawl Doubles GF - 2.23.2013 - SSBB - SSB"	None	B	wD275fQY0tc
SSBB	"S@X Monthly "	" CT | M2K & Seagull "	None	"CT | Xzax & BloodCross LF - SSBB - SSBB - SSB"	None	B	VtGu3fK6MTk
SSBB	"S@X Monthly "	" CT | M2K & Seagull "	None	"Esam & CT | Zero - Brawl Doubles WF - 2.23.2013 - SSB"	None	B	OMkyZRGHUfk
Melee	"S@X weekly "	" 2.19.2013 - VGBC | GimR "	(G&W)	"Wenbobular "	(Falcon)	" Melee LF "	BISyXmhvRWw
Unknown	"S@X weekly "	" 2.19.2013 - VGBC | GimR "	(G&W)	"BTree "	(Samus.Peach)	" LSF"	Hg9bfhr8D7Q
Unknown	"S@X weekly "	" 2.19.2013 - VGBC | GimR "	(G&W)	DosV	None	" "	N3Fs7A9IPEE
Melee	"S@X weekly "	" 2.19.2013 - VGBC | GimR "	(Marth.G&W)	"Paul "	(Sheik)	" Melee "	R0sVTaRqK9I
Melee	"S@X weekly "	" 2.19.2013 - VGBC | GimR "	(G&W)	"TurboGilman "	(Peach)	" Melee "	IzUTppSfNgA
Unknown	"Xanadu Monthly "	" 2.9.2013 - Xan | IGT Unkn0wn "	None	"Meep - UMVC3 G"	None	F	BT1KEa0yVrg
Unknown	"Xanadu Monthly "	" 2.9.2013 - BG | pzpoy "	None	"Meep - UMVC3 L"	None	F	2Dj6W-dmlpI
Unknown	"Xanadu Monthly "	" 2.9.2013 - BG | pzpoy "	None	"Xan | IGT Unkn0wn - UMVC3 - W"	None	F	wmj8Pki64rk
Unknown	"Xanadu Monthly "	" Meep "	None	"FNEX  |  KBrad - UMVC3 LQ"	None	F	MMl35txXTLo
Unknown	"Xanadu Monthly "	" 2.9.2013 - Oreo "	None	"TM | BW Cool - UMVC"	None	3	soPuI_a3m5M
Unknown	"Xanadu Monthly "	" 2.9.2013 - BG | pzpoy "	None	"Andy G - UMVC3 WS"	None	F	5x9xmQKqj-E
Unknown	"Xanadu Monthly "	" 2.9.2013 - Xan | IGT Unkn0wn "	None	"FNEX | KBrad - UMVC3 WS"	None	F	yetmKB778TM
Unknown	"Xanadu Monthly "	" 2.9.2013 - DE | NAS "	None	"Oreo - UMVC"	None	3	JHxAI2EzZ3g
Unknown	"Xanadu Monthly "	" 2.9.2013 - Steve H "	None	"TM | BWCool - UMVC"	None	3	j4ZLg19UapA
Unknown	"Xanadu Monthly "	" 2.9.2013 - VGBC | GimR "	None	Mulliga	None	n	LzXFdM_cpWo
Unknown	"Xanadu Monthly "	" 2.9.2013 - LordKnight "	None	"DE |  NAS - UMVC"	None	3	XPiTavzSkqo
Unknown	"Xanadu Monthly "	" 2.9.2013 - Andy G "	None	"DE | NAS - UMV"	None	C	Hblb2JqJWLo
Unknown	"Xanadu Monthly "	" 2.9.2013 - skisonic "	None	"FNEX | KBra"	None	d	fIEjUpevDdk
Unknown	"Xanadu Monthly "	" 2.9.2013 - BG | pzpoy "	None	"DE | Cosmic - UMVC"	None	3	49sfg0JJi_c
Unknown	"Xanadu Monthly "	" 2.9.2013 - VGBC | GimR "	None	"Beat - UMVC"	None	3	ggCw7NeR3D0
Unknown	"Xanadu Monthly "	" 2.9.2013 - TM | BWCool "	None	"Hitman GFX - UMVC"	None	3	LKGqojM6cUE
Unknown	"Xanadu Monthly "	" 2.9.2013 - WDC "	None	"DE | Cosmic - UMVC"	None	3	aqSr-4cswhg
Melee	"Salvation 2 "	" Chred "	(Fox.Marth)	"VGBC | GimR "	(Sheik.G&W)	" Melee Singles "	HmXJAyQZCNU
SSBB	"Salvation 2 "	" CT | Zero "	(Metaknight)	"Lie "	"(Diddy Kong)"	" Brawl Singles GF "	W0ekNocdZMk
SSBB	"Salvation 2 "	" VGBC | Logic & Lie "	None	"The Tantalus & CT | Zero - Brawl Doubles GF - SSB"	None	B	31WA-_uKy0Q
SSBB	"Salvation 2 "	" Lie "	"(Diddy Kong)"	"CT | Zero "	(Metaknight)	" Game 3 WF "	ukJCQLUm-As
SSBB	"Salvation 2 "	" VGBC | Logic & Lie "	None	"Slikvik  & Luckay - Brawl Doubles LF - SSB"	None	B	n9yM4Y5lqSU
SSBB	"Salvation 2 "	" VGBC | Logic & Lie "	None	"EE & Seagull - Brawl Doubles - SSBB - SSB"	None	B	a6uUcAZrM5I
SSBB	"Salvation 2 "	" CT | Zero & The Tantalus "	None	"VGBC | Logic & Lie - Brawl doubles - SSBB - SSB"	None	B	K4qJn9oGj-Y
SSBB	"Salvation 2 "	" CT | Zero & Thr Tantalus "	None	"Aero & Kitty - Brawl Doubles - SSBB - SSB"	None	B	2UxgcttrcRM
Unknown	"WNX "	" FNEX | KBrad "	None	"XAN | IGT Unkn0wn - UMVC3 Grand Final"	None	s	nGYm0M0F3JI
Unknown	"WNX "	" DJ Huoshen "	None	"FNEX |  KBrad - UMVC3 Losers Final"	None	s	RVz4qmnKscc
Unknown	"WNX "	" 1.9.2013 - FNEX | KBrad "	None	"LXD VGBC | JKN - UMVC3 LS"	None	F	LktsWlsAGcc
Unknown	"WNX "	" 1.9.2013 - VGBC | GimR "	None	"FNEX  | KBrad - UMVC"	None	3	-VMBEZKUONE
SSBB	"S@X Monthly "	" 1.5.2013 - Takeover "	(Snake)	"VGBC | Logic "	(Olimar)	" Brawl Singles WF"	eKOBWdHSnVY
SSBB	"S@X Monthly "	" 1.5.2013 - VGBC | GimR "	(Falco)	"2Fast "	(Snake)	" Brawl Singles "	QGcxncxf49g
SSBB	"S@X Weekly "	" 1.1.2013 - VGBC | Logic "	(Olimar)	"Neo "	(Marth)	" Brawl Singles GF "	LicyH7a2zoM
SSBB	"S@X Weekly "	" 1.1.2013 - VGBC | GimR "	(G&W)	"VGBC | Logic "	(Olimar)	" Brawl Singles WSF "	vF1DwATfJrs
Unknown	"Xanadu Monthly "	" 12.15.2012 - Xan | IGT Unkn0wn "	None	"BG | pzpoy G"	None	F	QT49Xk6TrM4
Unknown	"Xanadu Monthly "	" 12.15.2012 - BG | pzpoy "	None	"Vato - L"	None	F	E8ySb1VNTkE
Unknown	"Xanadu Monthly "	" 12.15.2012 - XAN | IGT Unkn0wn "	None	"Vato - W"	None	F	NJgZsMcbh54
Melee	"NEC 13 "	" CT | Mew2King "	(Sheik)	"Hax "	(Falcon)	" "	14wLjFlBtl4
Unknown	"NEC 13 "	" Swedish Delight "	(Falco)	"VGBC | GimR"	None	" "	VL9O82siUNc
Melee	"NEC 13 "	" VGBC | GimR "	(G&W.Falco)	"PikaPika! "	(Pika.Sheik.Marth)	" "	jnoOnbl7DMI
Melee	"NEC 13 "	" CT | Mew2King & Chillindude829 "	None	"Unknown522 & Raynex - Melee Doubles GF - SSB"	None	M	PVlzvquTIDc
Melee	"NEC 13 "	" The Moon & MH | Alukard "	None	"CT | Mew2King & Chillindude829 Melee Doubles LF - SSBM - SSB"	None	M	9otmhL_tcn4
Melee	"NEC 13 "	" The Moon & MH | Alukard "	None	"Unknown522 & Raynex - Melee Doubles WF - SSBM - SSB"	None	M	eQ5HQg3ZwEc
Melee	"NEC 13 "	" Hax & Eggm "	None	"CT | Mew2King & Chillindude829 - Melee Doubles - SSB"	None	M	6TN3Gfkn-jk
Melee	"NEC 13 "	" CT |  Mew2King & Chillindude829 "	None	"MH | Alukard & The Moon - Melee Doubles.mp4 - SSB"	None	M	XZIicid4rUk
Melee	"NEC 13 "	" CT | Mew2King & Chillindude829 "	None	"Handsome Joe & Bolt - Melee Doubles.mp4 - SSBM - SSB"	None	M	7EhuHDoA1aw
Unknown	"Breakdown (Ep. 15) Pt. 2 "	" Serious Sets "	None	"BG | J Ros"	None	a	emVLep9fJlg
Unknown	"Final Destination "	" GF Xan | IGT Unkn0wn "	None	"DJ Huoshe"	None	n	TPa1DSsjmtE
Unknown	"Final Destination "	" WF - Xan | IGT Unkn0wn "	None	RyR	None	y	9T0SyhctvS0
Unknown	"Final Destination "	" RVA | Enigma "	None	Vat	None	o	ylfK2RhvngY
Unknown	"Final Destination "	" Xan | IGT Unkn0wn "	None	"RVA | Enigm"	None	a	_4MZKx6zYro
